image_file_path,image_id,image_class,annotation_file_path,annotation_id,annotation_class,annotation_breed,label
Images/n02113624-toy_poodle/n02113624_2934.jpg,n02113624_2934,n02113624,Annotation/n02113624-toy_poodle/n02113624_2934,n02113624_2934,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_300.jpg,n02113624_300,n02113624,Annotation/n02113624-toy_poodle/n02113624_300,n02113624_300,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3061.jpg,n02113624_3061,n02113624,Annotation/n02113624-toy_poodle/n02113624_3061,n02113624_3061,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3093.jpg,n02113624_3093,n02113624,Annotation/n02113624-toy_poodle/n02113624_3093,n02113624_3093,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3103.jpg,n02113624_3103,n02113624,Annotation/n02113624-toy_poodle/n02113624_3103,n02113624_3103,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3159.jpg,n02113624_3159,n02113624,Annotation/n02113624-toy_poodle/n02113624_3159,n02113624_3159,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3165.jpg,n02113624_3165,n02113624,Annotation/n02113624-toy_poodle/n02113624_3165,n02113624_3165,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_320.jpg,n02113624_320,n02113624,Annotation/n02113624-toy_poodle/n02113624_320,n02113624_320,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3297.jpg,n02113624_3297,n02113624,Annotation/n02113624-toy_poodle/n02113624_3297,n02113624_3297,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_333.jpg,n02113624_333,n02113624,Annotation/n02113624-toy_poodle/n02113624_333,n02113624_333,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3341.jpg,n02113624_3341,n02113624,Annotation/n02113624-toy_poodle/n02113624_3341,n02113624_3341,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3344.jpg,n02113624_3344,n02113624,Annotation/n02113624-toy_poodle/n02113624_3344,n02113624_3344,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3460.jpg,n02113624_3460,n02113624,Annotation/n02113624-toy_poodle/n02113624_3460,n02113624_3460,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3462.jpg,n02113624_3462,n02113624,Annotation/n02113624-toy_poodle/n02113624_3462,n02113624_3462,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_35.jpg,n02113624_35,n02113624,Annotation/n02113624-toy_poodle/n02113624_35,n02113624_35,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3517.jpg,n02113624_3517,n02113624,Annotation/n02113624-toy_poodle/n02113624_3517,n02113624_3517,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3624.jpg,n02113624_3624,n02113624,Annotation/n02113624-toy_poodle/n02113624_3624,n02113624_3624,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3639.jpg,n02113624_3639,n02113624,Annotation/n02113624-toy_poodle/n02113624_3639,n02113624_3639,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_367.jpg,n02113624_367,n02113624,Annotation/n02113624-toy_poodle/n02113624_367,n02113624_367,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3691.jpg,n02113624_3691,n02113624,Annotation/n02113624-toy_poodle/n02113624_3691,n02113624_3691,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3714.jpg,n02113624_3714,n02113624,Annotation/n02113624-toy_poodle/n02113624_3714,n02113624_3714,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3796.jpg,n02113624_3796,n02113624,Annotation/n02113624-toy_poodle/n02113624_3796,n02113624_3796,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3808.jpg,n02113624_3808,n02113624,Annotation/n02113624-toy_poodle/n02113624_3808,n02113624_3808,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3864.jpg,n02113624_3864,n02113624,Annotation/n02113624-toy_poodle/n02113624_3864,n02113624_3864,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3887.jpg,n02113624_3887,n02113624,Annotation/n02113624-toy_poodle/n02113624_3887,n02113624_3887,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_3960.jpg,n02113624_3960,n02113624,Annotation/n02113624-toy_poodle/n02113624_3960,n02113624_3960,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_4045.jpg,n02113624_4045,n02113624,Annotation/n02113624-toy_poodle/n02113624_4045,n02113624_4045,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_4087.jpg,n02113624_4087,n02113624,Annotation/n02113624-toy_poodle/n02113624_4087,n02113624_4087,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_4112.jpg,n02113624_4112,n02113624,Annotation/n02113624-toy_poodle/n02113624_4112,n02113624_4112,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_4221.jpg,n02113624_4221,n02113624,Annotation/n02113624-toy_poodle/n02113624_4221,n02113624_4221,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_429.jpg,n02113624_429,n02113624,Annotation/n02113624-toy_poodle/n02113624_429,n02113624_429,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_4349.jpg,n02113624_4349,n02113624,Annotation/n02113624-toy_poodle/n02113624_4349,n02113624_4349,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_454.jpg,n02113624_454,n02113624,Annotation/n02113624-toy_poodle/n02113624_454,n02113624_454,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_4589.jpg,n02113624_4589,n02113624,Annotation/n02113624-toy_poodle/n02113624_4589,n02113624_4589,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_479.jpg,n02113624_479,n02113624,Annotation/n02113624-toy_poodle/n02113624_479,n02113624_479,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_5278.jpg,n02113624_5278,n02113624,Annotation/n02113624-toy_poodle/n02113624_5278,n02113624_5278,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_528.jpg,n02113624_528,n02113624,Annotation/n02113624-toy_poodle/n02113624_528,n02113624_528,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_530.jpg,n02113624_530,n02113624,Annotation/n02113624-toy_poodle/n02113624_530,n02113624_530,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_5367.jpg,n02113624_5367,n02113624,Annotation/n02113624-toy_poodle/n02113624_5367,n02113624_5367,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_5386.jpg,n02113624_5386,n02113624,Annotation/n02113624-toy_poodle/n02113624_5386,n02113624_5386,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_5442.jpg,n02113624_5442,n02113624,Annotation/n02113624-toy_poodle/n02113624_5442,n02113624_5442,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_5459.jpg,n02113624_5459,n02113624,Annotation/n02113624-toy_poodle/n02113624_5459,n02113624_5459,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_5523.jpg,n02113624_5523,n02113624,Annotation/n02113624-toy_poodle/n02113624_5523,n02113624_5523,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_5584.jpg,n02113624_5584,n02113624,Annotation/n02113624-toy_poodle/n02113624_5584,n02113624_5584,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_5659.jpg,n02113624_5659,n02113624,Annotation/n02113624-toy_poodle/n02113624_5659,n02113624_5659,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_5723.jpg,n02113624_5723,n02113624,Annotation/n02113624-toy_poodle/n02113624_5723,n02113624_5723,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6060.jpg,n02113624_6060,n02113624,Annotation/n02113624-toy_poodle/n02113624_6060,n02113624_6060,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_619.jpg,n02113624_619,n02113624,Annotation/n02113624-toy_poodle/n02113624_619,n02113624_619,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6230.jpg,n02113624_6230,n02113624,Annotation/n02113624-toy_poodle/n02113624_6230,n02113624_6230,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6248.jpg,n02113624_6248,n02113624,Annotation/n02113624-toy_poodle/n02113624_6248,n02113624_6248,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_629.jpg,n02113624_629,n02113624,Annotation/n02113624-toy_poodle/n02113624_629,n02113624_629,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6456.jpg,n02113624_6456,n02113624,Annotation/n02113624-toy_poodle/n02113624_6456,n02113624_6456,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6587.jpg,n02113624_6587,n02113624,Annotation/n02113624-toy_poodle/n02113624_6587,n02113624_6587,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_665.jpg,n02113624_665,n02113624,Annotation/n02113624-toy_poodle/n02113624_665,n02113624_665,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6652.jpg,n02113624_6652,n02113624,Annotation/n02113624-toy_poodle/n02113624_6652,n02113624_6652,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6683.jpg,n02113624_6683,n02113624,Annotation/n02113624-toy_poodle/n02113624_6683,n02113624_6683,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6684.jpg,n02113624_6684,n02113624,Annotation/n02113624-toy_poodle/n02113624_6684,n02113624_6684,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_681.jpg,n02113624_681,n02113624,Annotation/n02113624-toy_poodle/n02113624_681,n02113624_681,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6813.jpg,n02113624_6813,n02113624,Annotation/n02113624-toy_poodle/n02113624_6813,n02113624_6813,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6868.jpg,n02113624_6868,n02113624,Annotation/n02113624-toy_poodle/n02113624_6868,n02113624_6868,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_6921.jpg,n02113624_6921,n02113624,Annotation/n02113624-toy_poodle/n02113624_6921,n02113624_6921,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_70.jpg,n02113624_70,n02113624,Annotation/n02113624-toy_poodle/n02113624_70,n02113624_70,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_7102.jpg,n02113624_7102,n02113624,Annotation/n02113624-toy_poodle/n02113624_7102,n02113624_7102,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_720.jpg,n02113624_720,n02113624,Annotation/n02113624-toy_poodle/n02113624_720,n02113624_720,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_7448.jpg,n02113624_7448,n02113624,Annotation/n02113624-toy_poodle/n02113624_7448,n02113624_7448,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_7504.jpg,n02113624_7504,n02113624,Annotation/n02113624-toy_poodle/n02113624_7504,n02113624_7504,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_764.jpg,n02113624_764,n02113624,Annotation/n02113624-toy_poodle/n02113624_764,n02113624_764,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_7888.jpg,n02113624_7888,n02113624,Annotation/n02113624-toy_poodle/n02113624_7888,n02113624_7888,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_7964.jpg,n02113624_7964,n02113624,Annotation/n02113624-toy_poodle/n02113624_7964,n02113624_7964,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_7986.jpg,n02113624_7986,n02113624,Annotation/n02113624-toy_poodle/n02113624_7986,n02113624_7986,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_7996.jpg,n02113624_7996,n02113624,Annotation/n02113624-toy_poodle/n02113624_7996,n02113624_7996,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_7997.jpg,n02113624_7997,n02113624,Annotation/n02113624-toy_poodle/n02113624_7997,n02113624_7997,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_8304.jpg,n02113624_8304,n02113624,Annotation/n02113624-toy_poodle/n02113624_8304,n02113624_8304,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_836.jpg,n02113624_836,n02113624,Annotation/n02113624-toy_poodle/n02113624_836,n02113624_836,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_8444.jpg,n02113624_8444,n02113624,Annotation/n02113624-toy_poodle/n02113624_8444,n02113624_8444,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_876.jpg,n02113624_876,n02113624,Annotation/n02113624-toy_poodle/n02113624_876,n02113624_876,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_8880.jpg,n02113624_8880,n02113624,Annotation/n02113624-toy_poodle/n02113624_8880,n02113624_8880,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_8890.jpg,n02113624_8890,n02113624,Annotation/n02113624-toy_poodle/n02113624_8890,n02113624_8890,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_8936.jpg,n02113624_8936,n02113624,Annotation/n02113624-toy_poodle/n02113624_8936,n02113624_8936,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_8940.jpg,n02113624_8940,n02113624,Annotation/n02113624-toy_poodle/n02113624_8940,n02113624_8940,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_8943.jpg,n02113624_8943,n02113624,Annotation/n02113624-toy_poodle/n02113624_8943,n02113624_8943,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_8951.jpg,n02113624_8951,n02113624,Annotation/n02113624-toy_poodle/n02113624_8951,n02113624_8951,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_8963.jpg,n02113624_8963,n02113624,Annotation/n02113624-toy_poodle/n02113624_8963,n02113624_8963,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_9105.jpg,n02113624_9105,n02113624,Annotation/n02113624-toy_poodle/n02113624_9105,n02113624_9105,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_9199.jpg,n02113624_9199,n02113624,Annotation/n02113624-toy_poodle/n02113624_9199,n02113624_9199,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_9229.jpg,n02113624_9229,n02113624,Annotation/n02113624-toy_poodle/n02113624_9229,n02113624_9229,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_925.jpg,n02113624_925,n02113624,Annotation/n02113624-toy_poodle/n02113624_925,n02113624_925,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_942.jpg,n02113624_942,n02113624,Annotation/n02113624-toy_poodle/n02113624_942,n02113624_942,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_952.jpg,n02113624_952,n02113624,Annotation/n02113624-toy_poodle/n02113624_952,n02113624_952,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_9550.jpg,n02113624_9550,n02113624,Annotation/n02113624-toy_poodle/n02113624_9550,n02113624_9550,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_9574.jpg,n02113624_9574,n02113624,Annotation/n02113624-toy_poodle/n02113624_9574,n02113624_9574,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_9828.jpg,n02113624_9828,n02113624,Annotation/n02113624-toy_poodle/n02113624_9828,n02113624_9828,n02113624,toy_poodle,113
Images/n02113624-toy_poodle/n02113624_983.jpg,n02113624_983,n02113624,Annotation/n02113624-toy_poodle/n02113624_983,n02113624_983,n02113624,toy_poodle,113
Images/n02113712-miniature_poodle/n02113712_1036.jpg,n02113712_1036,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1036,n02113712_1036,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_10433.jpg,n02113712_10433,n02113712,Annotation/n02113712-miniature_poodle/n02113712_10433,n02113712_10433,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_10525.jpg,n02113712_10525,n02113712,Annotation/n02113712-miniature_poodle/n02113712_10525,n02113712_10525,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1077.jpg,n02113712_1077,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1077,n02113712_1077,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1088.jpg,n02113712_1088,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1088,n02113712_1088,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_109.jpg,n02113712_109,n02113712,Annotation/n02113712-miniature_poodle/n02113712_109,n02113712_109,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_112.jpg,n02113712_112,n02113712,Annotation/n02113712-miniature_poodle/n02113712_112,n02113712_112,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1136.jpg,n02113712_1136,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1136,n02113712_1136,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1147.jpg,n02113712_1147,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1147,n02113712_1147,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1226.jpg,n02113712_1226,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1226,n02113712_1226,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1252.jpg,n02113712_1252,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1252,n02113712_1252,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1272.jpg,n02113712_1272,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1272,n02113712_1272,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1302.jpg,n02113712_1302,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1302,n02113712_1302,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1310.jpg,n02113712_1310,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1310,n02113712_1310,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1331.jpg,n02113712_1331,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1331,n02113712_1331,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1395.jpg,n02113712_1395,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1395,n02113712_1395,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_142.jpg,n02113712_142,n02113712,Annotation/n02113712-miniature_poodle/n02113712_142,n02113712_142,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1448.jpg,n02113712_1448,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1448,n02113712_1448,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1541.jpg,n02113712_1541,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1541,n02113712_1541,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1546.jpg,n02113712_1546,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1546,n02113712_1546,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1554.jpg,n02113712_1554,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1554,n02113712_1554,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1558.jpg,n02113712_1558,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1558,n02113712_1558,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1572.jpg,n02113712_1572,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1572,n02113712_1572,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_1590.jpg,n02113712_1590,n02113712,Annotation/n02113712-miniature_poodle/n02113712_1590,n02113712_1590,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_160.jpg,n02113712_160,n02113712,Annotation/n02113712-miniature_poodle/n02113712_160,n02113712_160,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_163.jpg,n02113712_163,n02113712,Annotation/n02113712-miniature_poodle/n02113712_163,n02113712_163,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_166.jpg,n02113712_166,n02113712,Annotation/n02113712-miniature_poodle/n02113712_166,n02113712_166,n02113712,miniature_poodle,114
Images/n02113712-miniature_poodle/n02113712_171.jpg,n02113712_171,n02113712,Annotation/n02113712-miniature_poodle/n02113712_171,n02113712_171,n02113712,miniature_poodle,114
